"state","date","critical_staffing_shortage_today_yes","critical_staffing_shortage_today_no","critical_staffing_shortage_today_not_reported","critical_staffing_shortage_anticipated_within_week_yes","critical_staffing_shortage_anticipated_within_week_no","critical_staffing_shortage_anticipated_within_week_not_reported","hospital_onset_covid","hospital_onset_covid_coverage","inpatient_beds","inpatient_beds_coverage","inpatient_beds_used","inpatient_beds_used_coverage","inpatient_beds_used_covid","inpatient_beds_used_covid_coverage","previous_day_admission_adult_covid_confirmed","previous_day_admission_adult_covid_confirmed_coverage","previous_day_admission_adult_covid_suspected","previous_day_admission_adult_covid_suspected_coverage","previous_day_admission_pediatric_covid_confirmed","previous_day_admission_pediatric_covid_confirmed_coverage","previous_day_admission_pediatric_covid_suspected","previous_day_admission_pediatric_covid_suspected_coverage","staffed_adult_icu_bed_occupancy","staffed_adult_icu_bed_occupancy_coverage","staffed_icu_adult_patients_confirmed_and_suspected_covid","staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage","staffed_icu_adult_patients_confirmed_covid","staffed_icu_adult_patients_confirmed_covid_coverage","total_adult_patients_hospitalized_confirmed_and_suspected_covid","total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage","total_adult_patients_hospitalized_confirmed_covid","total_adult_patients_hospitalized_confirmed_covid_coverage","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage","total_pediatric_patients_hospitalized_confirmed_covid","total_pediatric_patients_hospitalized_confirmed_covid_coverage","total_staffed_adult_icu_beds","total_staffed_adult_icu_beds_coverage","inpatient_beds_utilization","inpatient_beds_utilization_coverage","inpatient_beds_utilization_numerator","inpatient_beds_utilization_denominator","percent_of_inpatients_with_covid","percent_of_inpatients_with_covid_coverage","percent_of_inpatients_with_covid_numerator","percent_of_inpatients_with_covid_denominator","inpatient_bed_covid_utilization","inpatient_bed_covid_utilization_coverage","inpatient_bed_covid_utilization_numerator","inpatient_bed_covid_utilization_denominator","adult_icu_bed_covid_utilization","adult_icu_bed_covid_utilization_coverage","adult_icu_bed_covid_utilization_numerator","adult_icu_bed_covid_utilization_denominator","adult_icu_bed_utilization","adult_icu_bed_utilization_coverage","adult_icu_bed_utilization_numerator","adult_icu_bed_utilization_denominator","geocoded_state","previous_day_admission_adult_covid_confirmed_18_19","previous_day_admission_adult_covid_confirmed_18_19_coverage","previous_day_admission_adult_covid_confirmed_20_29","previous_day_admission_adult_covid_confirmed_20_29_coverage","previous_day_admission_adult_covid_confirmed_30_39","previous_day_admission_adult_covid_confirmed_30_39_coverage","previous_day_admission_adult_covid_confirmed_40_49","previous_day_admission_adult_covid_confirmed_40_49_coverage","previous_day_admission_adult_covid_confirmed_50_59","previous_day_admission_adult_covid_confirmed_50_59_coverage","previous_day_admission_adult_covid_confirmed_60_69","previous_day_admission_adult_covid_confirmed_60_69_coverage","previous_day_admission_adult_covid_confirmed_70_79","previous_day_admission_adult_covid_confirmed_70_79_coverage","previous_day_admission_adult_covid_confirmed_80","previous_day_admission_adult_covid_confirmed_80_coverage","previous_day_admission_adult_covid_confirmed_unknown","previous_day_admission_adult_covid_confirmed_unknown_coverage","previous_day_admission_adult_covid_suspected_18_19","previous_day_admission_adult_covid_suspected_18_19_coverage","previous_day_admission_adult_covid_suspected_20_29","previous_day_admission_adult_covid_suspected_20_29_coverage","previous_day_admission_adult_covid_suspected_30_39","previous_day_admission_adult_covid_suspected_30_39_coverage","previous_day_admission_adult_covid_suspected_40_49","previous_day_admission_adult_covid_suspected_40_49_coverage","previous_day_admission_adult_covid_suspected_50_59","previous_day_admission_adult_covid_suspected_50_59_coverage","previous_day_admission_adult_covid_suspected_60_69","previous_day_admission_adult_covid_suspected_60_69_coverage","previous_day_admission_adult_covid_suspected_70_79","previous_day_admission_adult_covid_suspected_70_79_coverage","previous_day_admission_adult_covid_suspected_80_","previous_day_admission_adult_covid_suspected_80_coverage","previous_day_admission_adult_covid_suspected_unknown","previous_day_admission_adult_covid_suspected_unknown_coverage","deaths_covid","deaths_covid_coverage","on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses","on_hand_supply_therapeutic_b_bamlanivimab_courses","on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses","previous_week_therapeutic_a_casirivimab_imdevimab_courses_used","previous_week_therapeutic_b_bamlanivimab_courses_used","previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used","icu_patients_confirmed_influenza","icu_patients_confirmed_influenza_coverage","previous_day_admission_influenza_confirmed","previous_day_admission_influenza_confirmed_coverage","previous_day_deaths_covid_and_influenza","previous_day_deaths_covid_and_influenza_coverage","previous_day_deaths_influenza","previous_day_deaths_influenza_coverage","total_patients_hospitalized_confirmed_influenza","total_patients_hospitalized_confirmed_influenza_and_covid","total_patients_hospitalized_confirmed_influenza_and_covid_coverage","total_patients_hospitalized_confirmed_influenza_coverage","all_pediatric_inpatient_bed_occupied","all_pediatric_inpatient_bed_occupied_coverage","all_pediatric_inpatient_beds","all_pediatric_inpatient_beds_coverage","previous_day_admission_pediatric_covid_confirmed_0_4","previous_day_admission_pediatric_covid_confirmed_0_4_coverage","previous_day_admission_pediatric_covid_confirmed_12_17","previous_day_admission_pediatric_covid_confirmed_12_17_coverage","previous_day_admission_pediatric_covid_confirmed_5_11","previous_day_admission_pediatric_covid_confirmed_5_11_coverage","previous_day_admission_pediatric_covid_confirmed_unknown","previous_day_admission_pediatric_covid_confirmed_unknown_coverage","staffed_icu_pediatric_patients_confirmed_covid","staffed_icu_pediatric_patients_confirmed_covid_coverage","staffed_pediatric_icu_bed_occupancy","staffed_pediatric_icu_bed_occupancy_coverage","total_staffed_pediatric_icu_beds","total_staffed_pediatric_icu_beds_coverage"
"ND","2023-08-10T00:00:00.000","0","2","45","6","31","10","0","24","1963","47","1413","47","5","24","1","47","0","25","0","46","0","25","101","47","0","24","0","47","5","24","7","47","0","24","0","46","214","47","0.7198166072338258","47","1413","1963","0.005668934240362812","24","5","882","0.004084967320261438","24","5","1224","0.0","24","0","165","0.4719626168224299","47","101","214",,"0","47","0","42","0","42","0","42","0","42","0","42","1","42","0","42","0","47","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","21","31","0","35","0","0","0","0","46","0","46","0","2","0","2","1","0","2","46","41","45","76","45","0","45","0","40","0","40","0","45","0","46","5","45","10","45"
"VI","2023-08-10T00:00:00.000","1","0","1","1","1","0","0","1","168","2","99","2","1","1","1","2","0","1","0","2","0","1","7","2","0","1","0","2","1","1","1","2","0","1","0","2","14","2","0.5892857142857143","2","99","168","0.023809523809523808","1","1","42","0.017857142857142856","1","1","56","0.0","1","0","6","0.5","2","7","14",,"0","2","0","1","0","1","0","1","0","1","0","1","1","1","0","1","0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1",,,,,,,"0","2","0","2","0","1","0","1","0","0","1","2","3","2","16","2","0","2","0","1","0","1","0","2","0","2","0","2","3","2"
"MN","2023-08-09T00:00:00.000","0","0","128","6","82","40","0","11","9353","128","7689","128","3","11","10","128","0","11","0","127","0","11","615","128","0","11","9","128","3","11","90","128","0","11","3","127","837","128","0.8220891692505079","128","7689","9353","0.021897810218978103","11","3","137","0.010416666666666666","11","3","288","0.0","11","0","16","0.7347670250896058","128","615","837",,"0","128","0","128","1","128","0","128","1","128","2","128","1","128","4","128","1","128","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",,"0","522",,"176","0",,"0","0","127","0","127",,"0",,"0","0",,"0","127","449","127","620","127","0","127","0","127","0","127","0","127","1","127","102","127","122","127"
"MA","2023-08-08T00:00:00.000","0","0","73","0","1","72","0","1","16386","73","13894","73","0","1","30","73","0","1","1","72","0","1","985","73","0","1","23","73","0","1","219","73","0","1","3","72","1220","73","0.8479189552056634","73","13894","16386","0.0","1","0","50","0.0","1","0","89",,"1","0","0","0.8073770491803278","73","985","1220",,"0","73","1","73","1","73","0","73","6","73","8","73","9","73","15","73","0","73","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1",,"0",,,,,,,"3","72","2","72",,"0",,"0","8",,"0","72","699","72","1072","72","1","72","0","72","0","72","0","72","5","72","136","72","186","72"
"MN","2023-08-08T00:00:00.000","0","0","128","6","81","41","0","11","9242","128","7489","128","4","11","19","128","0","11","0","127","0","11","604","128","0","11","8","128","4","11","92","128","0","11","3","127","842","128","0.8103224410300801","128","7489","9242","0.02877697841726619","11","4","139","0.014035087719298246","11","4","285","0.0","11","0","16","0.7173396674584323","128","604","842",,"1","128","2","128","0","128","0","128","1","128","5","128","4","128","6","128","0","128","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",,"0","522",,"176","0",,"0","0","127","0","127",,"0",,"0","1",,"0","127","428","127","585","127","0","127","0","127","0","127","0","127","1","127","93","127","118","127"
"SD","2023-08-07T00:00:00.000","0","0","62","0","52","10","0","7","2126","62","1349","62","2","7","0","62","0","8","0","59","0","8","120","62","0","7","2","62","2","7","10","62","0","7","1","59","234","62","0.6345249294449671","62","1349","2126","0.005037783375314861","7","2","397","0.004201680672268907","7","2","476","0.0","7","0","85","0.5128205128205128","62","120","234",,"0","62","0","49","0","49","0","49","0","49","0","49","0","49","0","49","0","62","0","8","0","7","0","7","0","7","0","7","0","7","0","7","0","7","0","8",,"0","157",,"66","0",,"0","0","59","0","59","0","1","0","1","0","0","1","59","58","59","108","59","0","59","0","46","0","46","0","59","0","59","5","59","22","59"
"MT","2023-08-06T00:00:00.000","3","30","29","3","55","4","1","11","2596","62","1542","62","8","8","3","62","1","34","0","61","0","7","119","62","1","8","3","62","7","8","17","62","1","8","1","61","218","62","0.5939907550077042","62","1542","2596","0.017582417582417582","8","8","455","0.01084010840108401","8","8","738","0.010638297872340425","8","1","94","0.5458715596330275","62","119","218",,"0","62","0","55","0","55","0","54","0","54","0","54","0","54","5","54","0","62","0","7","0","6","1","6","0","6","0","6","0","6","0","6","0","6","0","8","0","38","0","0","0","0","0","0","0","61","0","61","0","6","0","6","0","0","6","61","39","61","89","61","0","61","0","54","0","54","0","61","0","61","2","61","29","61"
"DC","2023-08-05T00:00:00.000","0","0","12","0","10","2","0","1","3091","12","2460","12","6","1","6","12","3","11","1","11","0","1","237","12","1","1","5","12","6","1","44","12","0","1","3","11","324","12","0.7958589453251375","12","2460","3091","0.031578947368421054","1","6","190","0.020905923344947737","1","6","287","0.07692307692307693","1","1","13","0.7314814814814815","12","237","324",,"0","12","0","12","1","12","1","12","0","12","1","12","1","12","2","12","0","12","0","1","0","1","2","1","0","1","0","1","1","1","0","1","0","1","0","1","0","5","67","75","55","0","0","0","0","10","0","10","0","1","0","1","0","0","1","10","247","11","299","11","0","11","0","11","1","11","0","11","2","11","57","11","89","11"
"MA","2023-08-05T00:00:00.000","0","0","73","0","1","72","0","1","16324","73","13711","73","0","1","34","73","0","1","0","72","0","1","961","73","0","1","17","73","0","1","198","73","0","1","1","72","1228","73","0.8399289389855428","73","13711","16324","0.0","1","0","50","0.0","1","0","89",,"1","0","0","0.7825732899022801","73","961","1228",,"0","73","0","73","0","73","0","73","5","73","5","73","10","73","14","73","0","73","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1",,"0",,,,,,,"6","72","0","72",,"0",,"0","9",,"0","72","709","72","1071","72","0","72","0","72","0","72","0","72","1","72","150","72","186","72"
"MA","2023-08-03T00:00:00.000","0","0","73","0","1","72","0","1","16334","73","14017","73","0","1","32","73","0","1","1","72","0","1","971","73","0","1","24","73","0","1","187","73","0","1","3","72","1216","73","0.8581486469940003","73","14017","16334","0.0","1","0","52","0.0","1","0","89",,"1","0","0","0.7985197368421053","73","971","1216",,"0","73","1","73","2","73","5","73","4","73","7","73","5","73","8","73","0","73","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1",,"0",,,,,,,"5","72","2","72",,"0",,"0","11",,"0","72","717","72","1093","72","1","72","0","72","0","72","0","72","1","72","157","72","198","72"
"NH","2023-08-03T00:00:00.000","0","0","26","0","3","23","0","8","2525","26","2014","26","9","8","9","26","3","23","0","26","0","8","155","26","3","8","4","26","29","23","30","26","0","8","0","26","228","26","0.7976237623762377","26","2014","2525","0.011936339522546418","8","9","754","0.009594882729211088","8","9","938","0.02912621359223301","8","3","103","0.6798245614035088","26","155","228",,"0","26","1","26","0","26","0","26","1","26","0","26","3","26","4","26","0","26","0","8","0","8","0","8","0","8","0","8","0","8","2","8","1","8","0","8","0","3",,,,,,,"0","26","0","26","0","3","0","3","1","1","3","26","19","26","69","26","0","26","0","26","0","26","0","26","0","26","3","26","8","26"
"AS","2023-08-01T00:00:00.000","0","0","1","0","1","0",,"0","150","1","67","1",,"0","0","1",,"0","0","1",,"0","5","1",,"0","0","1",,"0","0","1",,"0","0","1","7","1","0.44666666666666666","1","67","150",,,,,,,,,,,,,"0.7142857142857143","1","5","7",,"0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,,,,,,"0","1","0","1",,"0",,"0","0",,"0","1","9","1","28","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1"
"MA","2023-08-01T00:00:00.000","0","0","73","0","1","72","0","1","16354","73","13931","73","0","1","37","73","0","1","0","72","0","1","959","73","0","1","17","73","0","1","191","73","0","1","4","72","1215","73","0.8518405283111166","73","13931","16354","0.0","1","0","53","0.0","1","0","89",,"1","0","0","0.7893004115226337","73","959","1215",,"0","73","1","73","1","73","2","73","2","73","7","73","5","73","19","73","0","73","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1",,"0",,,,,,,"4","72","2","72",,"0",,"0","9",,"0","72","701","72","1065","72","0","72","0","72","0","72","0","72","2","72","141","72","185","72"
"NM","2023-08-01T00:00:00.000","0","3","42","15","28","2","0","2","4088","45","3005","45","0","1","6","45","0","35","0","44","0","1","300","45","0","1","2","45","0","1","22","45","0","1","0","44","382","45","0.735078277886497","45","3005","4088","0.0","1","0","9","0.0","1","0","25",,"1","0","0","0.7853403141361257","45","300","382",,"0","45","1","41","0","41","1","41","0","41","3","41","0","41","1","41","0","45",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","2","45","0","9","0","0","0","0","44","0","44","0","1","0","1","2","0","1","44","111","44","197","44","0","44","0","40","0","40","0","44","0","44","18","44","37","44"
"MA","2023-07-31T00:00:00.000","0","0","72","0","1","71","0","1","16093","72","13493","72","0","1","25","72","0","1","1","72","0","1","908","72","0","1","13","72","0","1","179","72","0","1","4","72","1178","72","0.8384390728888337","72","13493","16093","0.0","1","0","54","0.0","1","0","89",,"1","0","0","0.7707979626485568","72","908","1178",,"0","72","0","72","1","72","0","72","2","72","2","72","10","72","10","72","0","72","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1",,"0",,,,,,,"3","72","1","72",,"0",,"0","7",,"0","72","676","72","1075","72","1","72","0","72","0","72","0","72","2","72","142","72","188","72"
"NM","2023-07-31T00:00:00.000","0","3","40","14","28","1","0","2","3930","43","2832","43","0","1","2","43","0","34","0","43","0","1","286","43","0","1","2","43","0","1","19","43","0","1","1","43","356","43","0.7206106870229008","43","2832","3930","0.0","1","0","8","0.0","1","0","25",,"1","0","0","0.8033707865168539","43","286","356",,"0","43","0","39","1","39","0","39","0","39","1","39","0","39","0","39","0","43","0","1",,"0",,"0",,"0",,"0",,"0",,"0",,"0","0","1","0","2","45","0","9","0","0","0","0","43","0","43","0","1","0","1","2","0","1","43","97","43","191","43","0","43","0","40","0","40","0","43","1","43","17","43","37","43"
"ME","2023-07-28T00:00:00.000","0","3","32","1","21","13","0","12","2844","35","2115","35","19","11","5","35","8","12","1","34","0","11","210","35","3","11","7","35","18","11","31","35","1","11","1","34","311","35","0.7436708860759493","35","2115","2844","0.018095238095238095","11","19","1050","0.01454823889739663","11","19","1306","0.024390243902439025","11","3","123","0.6752411575562701","35","210","311",,"0","35","0","34","0","33","0","34","0","34","1","34","3","34","1","34","0","35","0","12","0","12","0","12","1","12","1","12","1","12","1","12","4","12","0","12","0","3","0","0","0","0","0","0","0","35","0","35","0","5","0","5","2","0","5","35","52","34","91","34","1","34","0","33","0","33","0","34","0","34","3","34","12","34"
"MA","2023-07-27T00:00:00.000","0","0","73","0","1","72","0","1","16385","73","14086","73","0","1","39","73","0","2","1","72","0","1","980","73","0","1","5","73","0","1","177","73","0","1","6","72","1208","73","0.859688739700946","73","14086","16385","0.0","1","0","54","0.0","1","0","89",,"1","0","0","0.8112582781456954","73","980","1208",,"0","73","1","73","0","73","0","73","5","73","6","73","12","73","15","73","0","73","0","2","0","2","0","2","0","2","0","2","0","2","0","2","0","2","0","2",,"0",,,,,,,"2","73","0","73",,"0",,"0","7",,"0","73","722","72","1080","72","0","72","0","72","1","72","0","72","0","72","145","72","188","72"
"MS","2023-07-25T00:00:00.000","0","6","96","1","91","10","0","19","7721","102","5266","102","27","16","9","102","0","49","1","100","0","17","548","102","3","16","5","102","27","16","58","102","0","16","3","100","731","102","0.6820360056987437","102","5266","7721","0.017285531370038413","16","27","1562","0.010392609699769052","16","27","2598","0.01818181818181818","16","3","165","0.7496580027359782","102","548","731",,"0","102","0","95","1","95","3","94","0","95","3","95","1","95","1","95","0","102","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","18","24","30","37","0","0","0","1","102","5","102","0","16","0","16","12","1","16","102","172","100","325","100","1","100","0","93","0","93","0","99","0","100","27","100","54","100"
"NE","2023-07-25T00:00:00.000","0","5","89","4","76","14","0","50","4762","94","3243","94","30","50","6","94","1","52","0","93","0","51","384","94","4","50","7","94","30","50","32","94","0","50","0","93","497","94","0.6810163796724066","94","3243","4762","0.015321756894790603","50","30","1958","0.01079136690647482","50","30","2780","0.014760147601476014","50","4","271","0.772635814889336","94","384","497",,"0","94","0","89","0","88","0","88","0","88","0","88","2","88","4","88","0","94","0","52","0","52","0","52","0","52","0","52","0","52","1","52","0","52","0","52","0","4","190","0","173","0","0","0","0","94","0","94","0","47","0","47","1","0","47","94","253","93","330","93","0","93","0","87","0","87","0","93","0","93","74","93","93","93"
"ID","2023-07-22T00:00:00.000","0","9","38","2","39","6","0","30","2809","47","1891","47","24","27","2","47","1","28","0","46","1","27","181","47","0","27","0","47","24","27","26","47","0","27","0","46","261","47","0.6731933072267711","47","1891","2809","0.01646090534979424","27","24","1458","0.011594202898550725","27","24","2070","0.0","27","0","204","0.6934865900383141","47","181","261",,"0","47","0","41","0","41","0","41","0","41","0","41","1","41","1","41","0","47","0","28","0","28","0","28","0","28","0","28","0","28","0","28","1","28","0","28","1","26","329","40","226","0","0","0","0","47","0","47","0","12","0","12","0","18","20","47","61","46","48","46","0","46","0","40","0","40","0","46","0","46","10","46","9","46"
"NM","2023-07-20T00:00:00.000","0","3","44","15","30","2","0","3","4169","47","3082","47","0","1","3","47","0","38","0","46","0","1","305","47","0","1","1","47","0","1","19","47","0","1","0","46","377","47","0.7392660110338211","47","3082","4169","0.0","1","0","12","0.0","1","0","25",,"1","0","0","0.8090185676392573","47","305","377",,"0","47","0","43","0","43","0","43","1","43","0","43","1","43","1","43","0","47","0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","2","0","3","45","0","9","0","0","0","0","47","0","47","0","1","0","1","1","0","1","47","148","46","234","46","0","46","0","42","0","42","0","46","0","46","15","46","36","46"
"SD","2023-07-20T00:00:00.000","0","0","62","0","52","10","0","7","2144","62","1460","62","3","8","0","62","0","11","0","59","0","8","124","62","0","8","1","62","3","8","7","62","0","8","1","59","226","62","0.6809701492537313","62","1460","2144","0.006726457399103139","8","3","446","0.00546448087431694","8","3","549","0.0","8","0","85","0.5486725663716814","62","124","226",,"0","62","0","50","0","50","0","50","0","50","0","50","0","50","0","50","0","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",,"0","157",,"66","0",,"0","0","62","0","62",,"0",,"0","1",,"0","62","71","59","146","59","0","59","0","47","0","47","0","59","0","59","11","59","18","59"
"NM","2023-07-16T00:00:00.000","0","3","45","15","30","3","0","3","4228","47","2995","47","0","1","3","48","0","37","0","46","0","1","283","47","0","1","2","47","0","1","29","47","0","1","1","46","367","48","0.7083727530747398","47","2995","4228","0.0","1","0","4","0.0","1","0","25",,"1","0","0","0.771117166212534","47","283","367",,"0","47","0","41","0","41","0","41","0","41","0","41","1","41","2","42","0","47","0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","2","0","3","45","0","9","0","0","0","0","47","0","47","0","1","0","1","2","0","1","47","131","46","232","46","0","46","0","42","0","41","0","47","0","46","14","46","34","46"
"SD","2023-07-14T00:00:00.000","0","0","62","0","52","10","0","7","2174","62","1444","62","1","8","1","62","0","11","0","59","0","8","121","62","0","8","1","62","1","8","6","62","0","8","0","59","233","62","0.6642134314627415","62","1444","2174","0.002336448598130841","8","1","428","0.001851851851851852","8","1","540","0.0","8","0","85","0.51931330472103","62","121","233",,"0","61","0","50","0","49","0","49","0","49","0","48","0","49","1","49","0","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",,"0","157",,"66","0",,"0","0","62","0","62",,"0",,"0","1",,"0","62","76","59","146","59","0","59","0","46","0","46","0","59","0","59","5","59","22","59"
"MT","2023-07-12T00:00:00.000","4","36","23","4","55","4","0","11","2629","63","1740","63","4","7","2","63","0","43","1","62","0","7","129","63","0","7","0","63","4","7","13","63","0","7","1","62","216","63","0.6618486116394067","63","1740","2629","0.007707129094412331","7","4","519","0.005563282336578581","7","4","719","0.0","7","0","93","0.5972222222222222","63","129","216",,"0","63","0","60","0","60","0","60","0","60","0","60","0","60","2","60","0","63","0","8","0","7","0","7","0","7","0","7","0","7","0","7","0","7","0","8","1","45","14","0","14","0","0","0","0","63","0","63","0","5","0","5","0","0","5","63","42","62","89","62","0","62","0","59","0","59","0","62","0","62","0","62","29","62"
"RI","2023-07-10T00:00:00.000","1","0","13","1","11","2","0","2","2158","14","1889","14","0","2","2","14","0","3","0","13","0","2","121","14","0","2","1","14","0","2","12","14","0","2","0","13","146","14","0.8753475440222428","14","1889","2158","0.0","2","0","110","0.0","2","0","166","0.0","2","0","18","0.8287671232876712","14","121","146",,"0","14","0","14","0","14","0","14","0","14","0","14","0","14","2","14","0","14","0","3","0","3","0","3","0","3","0","3","0","3","0","3","0","3","0","3","0","1","0","0","0","0","0","0","0","14","0","14","0","1","0","1","3","0","1","14","192","13","230","13","0","13","0","13","0","13","0","13","0","13","76","13","86","13"
"NM","2023-07-09T00:00:00.000","0","3","44","15","30","2","0","3","4158","47","2854","47","0","1","2","47","0","37","0","46","0","1","279","47","0","1","3","47","0","1","22","47","0","1","1","46","374","47","0.6863876863876864","47","2854","4158","0.0","1","0","7","0.0","1","0","35",,"1","0","0","0.7459893048128342","47","279","374",,"0","47","0","42","0","42","0","42","0","42","0","42","1","42","1","42","0","47","0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","3","0","3","45","0","9","0","0","0","0","47","0","47","0","1","0","1","1","0","1","47","117","46","226","46","0","46","0","42","0","42","0","46","0","46","16","46","38","46"
"KY","2023-07-08T00:00:00.000","2","8","95","7","82","16","1","31","12179","105","8784","105","17","28","9","105","1","32","0","103","0","29","958","105","3","28","9","105","16","28","39","105","1","28","3","103","1317","105","0.7212414812381969","105","8784","12179","0.008709016393442622","28","17","1952","0.00715187210769878","28","17","2377","0.009259259259259259","28","3","324","0.7274107820804859","105","958","1317",,"0","103","1","89","0","90","0","91","0","90","0","90","4","91","3","91","1","104","0","31","0","28","0","28","0","16","0","29","1","28","0","28","0","28","0","31","0","18","11","0","64","0","0","0","1","105","1","105","0","16","0","16","11","0","16","105","296","103","500","103","0","103","0","88","0","88","0","103","0","103","40","103","78","103"
"NE","2023-07-05T00:00:00.000","0","6","89","5","75","15","0","57","4795","95","3080","95","21","56","3","95","0","57","0","94","0","56","350","95","2","56","2","95","21","56","21","95","0","56","0","94","493","95","0.6423357664233577","95","3080","4795","0.010033444816053512","56","21","2093","0.006778566817301485","56","21","3098","0.006309148264984227","56","2","317","0.7099391480730223","95","350","493",,"0","95","0","90","0","90","0","90","0","90","0","90","2","90","1","90","0","95","0","57","0","57","0","57","0","57","0","57","0","57","0","57","0","57","0","57","0","5","215","0","236","0","0","0","0","95","1","95","0","54","0","54","2","0","54","95","235","94","339","94","0","94","0","89","0","89","0","94","0","94","76","94","95","94"
"VI","2023-07-05T00:00:00.000","1","0","1","1","1","0","0","1","168","2","83","2","0","1","0","2","0","1","0","2","0","1","8","2","0","1","0","2","0","1","0","2","0","1","0","2","14","2","0.49404761904761907","2","83","168","0.0","1","0","25","0.0","1","0","56","0.0","1","0","6","0.5714285714285714","2","8","14",,"0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1",,,,,,,"0","2","0","2","0","1","0","1","0","0","1","2","4","2","16","2","0","2","0","1","0","1","0","2","0","2","0","2","3","2"
"NM","2023-07-02T00:00:00.000","0","3","43","15","29","2","0","3","4120","46","2906","46","0","1","4","46","0","35","0","45","0","1","293","46","0","1","2","46","0","1","22","46","0","1","0","45","378","46","0.7053398058252427","46","2906","4120","0.0","1","0","7","0.0","1","0","25",,"1","0","0","0.7751322751322751","46","293","378",,"0","46","0","42","0","42","0","42","0","42","0","42","2","41","2","42","0","46","0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","3","0","3","45","0","9","0","0","0","0","46","0","46","0","2","0","2","2","0","2","46","134","45","185","45","0","45","0","41","0","41","0","45","0","45","20","45","34","45"
"NE","2023-07-01T00:00:00.000","0","7","88","4","78","13","0","42","4788","95","3112","95","25","40","8","95","2","41","0","94","0","40","374","95","2","40","1","95","25","40","25","95","0","40","0","94","493","95","0.6499582289055973","95","3112","4788","0.014551804423748545","40","25","1718","0.010154346060113728","40","25","2462","0.00823045267489712","40","2","243","0.7586206896551724","95","374","493",,"0","95","1","88","0","88","0","88","1","88","4","88","1","88","1","88","0","95","0","41","0","41","0","41","0","41","0","41","0","41","0","41","2","41","0","41","0","6","94","0","163","0","0","0","1","95","0","95","0","39","0","39","2","0","39","95","237","94","338","94","0","94","0","87","0","87","0","94","0","94","79","94","95","94"
"VI","2023-07-01T00:00:00.000","1","0","1","1","1","0","0","1","168","2","98","2","0","1","0","2","0","1","0","2","0","1","7","2","0","1","0","2","0","1","0","2","0","1","0","2","14","2","0.5833333333333334","2","98","168","0.0","1","0","36","0.0","1","0","56","0.0","1","0","6","0.5","2","7","14",,"0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1",,,,,,,"0","2","0","2","0","1","0","1","0","0","1","2","6","2","16","2","0","2","0","1","0","1","0","2","0","2","0","2","3","2"
"NV","2023-06-30T00:00:00.000","0","0","44","0","1","43","1","6","6873","44","5282","44","17","6","8","44","2","9","0","42","0","6","602","44","4","6","9","44","17","6","48","44","1","41","1","42","791","44","0.7685144769387459","44","5282","6873","0.010766307789740342","6","17","1579","0.00874485596707819","6","17","1944","0.016","6","4","250","0.7610619469026548","44","602","791",,"0","44","0","44","0","44","1","44","1","44","1","44","2","44","3","44","0","44","0","9","0","9","1","9","0","9","0","9","1","9","0","9","0","9","0","9","1","5","0","0","0","0","0","0","1","44","0","44","0","5","0","5","5","0","5","44","221","42","321","42","0","42","0","42","0","42","0","42","0","42","66","42","117","42"
